ordered_group_id,query_id_a,query_id_b,sample_id_a,sample_id_b,sequence_a,sequence_b,sequence_gap,is_step1_pair,delta_E_degrees,delta_N_degrees,degree_space_displacement,crs_status,metric_distance_claim_allowed
Chuanmei__100,q_000145,q_000146,Chuanmei_100_000145,Chuanmei_100_000146,145,146,1,True,0.00020830555556017316,4.1111111102054565e-06,0.00020834611998257332,UNVERIFIED,False
Chuanmei__100,q_000146,q_000147,Chuanmei_100_000146,Chuanmei_100_000147,146,147,1,True,0.0002044999999952779,-5.55555494941018e-08,0.00020450000754153468,UNVERIFIED,False
Chuanmei__100,q_000147,q_000148,Chuanmei_100_000147,Chuanmei_100_000148,147,148,1,True,0.00021072222219231662,-4.72222229319641e-07,0.00021072275130963415,UNVERIFIED,False
Chuanmei__100,q_000148,q_000149,Chuanmei_100_000148,Chuanmei_100_000149,148,149,1,True,0.00020650000000443924,1.6388888894880438e-06,0.00020650650342937264,UNVERIFIED,False
Chuanmei__100,q_000149,q_000150,Chuanmei_100_000149,Chuanmei_100_000150,149,150,1,True,0.00020863888887845405,-5.5555553046815476e-08,0.00020863889627501238,UNVERIFIED,False
Chuanmei__100,q_000150,q_000151,Chuanmei_100_000150,Chuanmei_100_000151,150,151,1,True,0.00020855555555954197,1.0277777775513641e-06,0.0002085580880280341,UNVERIFIED,False
Chuanmei__100,q_000151,q_000152,Chuanmei_100_000151,Chuanmei_100_000152,151,152,1,True,0.00020736111112285016,2.777777758922184e-07,0.0002073612971761987,UNVERIFIED,False
Chuanmei__100,q_000152,q_000153,Chuanmei_100_000152,Chuanmei_100_000153,152,153,1,True,6.194444438278879e-06,-0.00018505555555847764,0.0001851592011890193,UNVERIFIED,False
Chuanmei__100,q_000153,q_000154,Chuanmei_100_000153,Chuanmei_100_000154,153,154,1,True,-0.0002086944444386063,-3.2222222188238447e-06,0.00020871931835737202,UNVERIFIED,False
Chuanmei__100,q_000154,q_000155,Chuanmei_100_000154,Chuanmei_100_000155,154,155,1,True,-0.0002080000000006521,-1.138888883644995e-06,0.0002080031179289401,UNVERIFIED,False
Chuanmei__100,q_000155,q_000156,Chuanmei_100_000155,Chuanmei_100_000156,155,156,1,True,-0.0002106666666605861,-2.555555560945777e-06,0.00021068216655926902,UNVERIFIED,False
Chuanmei__100,q_000156,q_000157,Chuanmei_100_000156,Chuanmei_100_000157,156,157,1,True,-0.00020638888888413476,-2.88888887922667e-06,0.0002064091062278606,UNVERIFIED,False
Chuanmei__100,q_000157,q_000158,Chuanmei_100_000157,Chuanmei_100_000158,157,158,1,True,-0.0002112500000066575,-1.6111111200700634e-06,0.0002112561435363573,UNVERIFIED,False
Chuanmei__100,q_000158,q_000159,Chuanmei_100_000158,Chuanmei_100_000159,158,159,1,True,-0.0002080555555465935,-3.3055555554994953e-06,0.0002080818129758873,UNVERIFIED,False
Chuanmei__100,q_000159,q_000160,Chuanmei_100_000159,Chuanmei_100_000160,159,160,1,True,-0.0002063888888983456,-1.8888888888568545e-06,0.0002063975323542607,UNVERIFIED,False
Chuanmei__100,q_000160,q_000161,Chuanmei_100_000160,Chuanmei_100_000161,160,161,1,True,-0.00020838888887908524,-1.1666666672738302e-06,0.0002083921546492868,UNVERIFIED,False
Chuanmei__100,q_000161,q_000162,Chuanmei_100_000161,Chuanmei_100_000162,161,162,1,True,-0.00020880555555891078,-2.4722222207174127e-06,0.00020882019039109698,UNVERIFIED,False
Chuanmei__100,q_000162,q_000163,Chuanmei_100_000162,Chuanmei_100_000163,162,163,1,True,-0.00020755555556206673,-1.2222222238733593e-06,0.00020755915415091356,UNVERIFIED,False
Chuanmei__100,q_000163,q_000164,Chuanmei_100_000163,Chuanmei_100_000164,163,164,1,True,-0.0002109166666599549,-2.7777777766857525e-06,0.0002109349575682589,UNVERIFIED,False
Chuanmei__100,q_000164,q_000165,Chuanmei_100_000164,Chuanmei_100_000165,164,165,1,True,-0.00020572222221915126,-1.833333335810039e-06,0.0002057303911091068,UNVERIFIED,False
Chuanmei__100,q_000165,q_000166,Chuanmei_100_000165,Chuanmei_100_000166,165,166,1,True,-0.00021116666668774542,-3.25000000245268e-06,0.00021119167507273887,UNVERIFIED,False
Chuanmei__100,q_000166,q_000167,Chuanmei_100_000166,Chuanmei_100_000167,166,167,1,True,-0.0002035555555579549,-1.3333333299669903e-06,0.00020355992232332098,UNVERIFIED,False
Chuanmei__100,q_000167,q_000168,Chuanmei_100_000167,Chuanmei_100_000168,167,168,1,True,-0.00021336111109349076,-5.833333332816437e-06,0.0002134408384185666,UNVERIFIED,False
Chuanmei__100,q_000168,q_000169,Chuanmei_100_000168,Chuanmei_100_000169,168,169,1,True,-0.00021044444444839883,-8.055555547059612e-07,0.00021044598622674404,UNVERIFIED,False
Chuanmei__100,q_000169,q_000170,Chuanmei_100_000169,Chuanmei_100_000170,169,170,1,True,-1.1388888907504224e-06,-0.0001810277777778424,0.00018103136025310467,UNVERIFIED,False
Chuanmei__100,q_000170,q_000171,Chuanmei_100_000170,Chuanmei_100_000171,170,171,1,True,0.0002055555555529054,-3.472222221745369e-06,0.00020558487966244198,UNVERIFIED,False
Chuanmei__100,q_000171,q_000172,Chuanmei_100_000171,Chuanmei_100_000172,171,172,1,True,0.00020686111112411254,8.888888878288981e-07,0.00020686302090745302,UNVERIFIED,False
Chuanmei__100,q_000172,q_000173,Chuanmei_100_000172,Chuanmei_100_000173,172,173,1,True,0.00020613888888476595,3.5277777783448983e-06,0.00020616907315768596,UNVERIFIED,False
Chuanmei__100,q_000173,q_000174,Chuanmei_100_000173,Chuanmei_100_000174,173,174,1,True,0.00020783333333440623,2.666666667039408e-06,0.00020785044035556797,UNVERIFIED,False
Chuanmei__100,q_000174,q_000175,Chuanmei_100_000174,Chuanmei_100_000175,174,175,1,True,0.00020813888887971643,9.72222220951835e-07,0.00020814115950510572,UNVERIFIED,False
Chuanmei__100,q_000175,q_000176,Chuanmei_100_000175,Chuanmei_100_000176,175,176,1,True,0.00020925000002591787,6.388888955655148e-07,0.00020925097536180685,UNVERIFIED,False
Chuanmei__100,q_000176,q_000177,Chuanmei_100_000176,Chuanmei_100_000177,176,177,1,True,0.00020863888887845405,3.0277777725018495e-06,0.00020866085735153,UNVERIFIED,False
Chuanmei__100,q_000177,q_000178,Chuanmei_100_000177,Chuanmei_100_000178,177,178,1,True,0.000207777777774254,3.0555555596833983e-07,0.00020777800244733575,UNVERIFIED,False
Chuanmei__100,q_000178,q_000179,Chuanmei_100_000178,Chuanmei_100_000179,178,179,1,True,0.0002054999999785423,4.444444385853785e-07,0.00020550048058834284,UNVERIFIED,False
Chuanmei__100,q_000179,q_000180,Chuanmei_100_000179,Chuanmei_100_000180,179,180,1,True,0.00020575000002054367,2.7777778299764577e-07,0.00020575018753077833,UNVERIFIED,False
Chuanmei__100,q_000180,q_000181,Chuanmei_100_000180,Chuanmei_100_000181,180,181,1,True,0.00020955555555701721,1.2777777769201748e-06,0.00020955945118475886,UNVERIFIED,False
Chuanmei__100,q_000181,q_000182,Chuanmei_100_000181,Chuanmei_100_000182,181,182,1,True,0.0002071111111092705,7.222222215830243e-07,0.0002071123703448298,UNVERIFIED,False
Chuanmei__100,q_000182,q_000183,Chuanmei_100_000182,Chuanmei_100_000183,182,183,1,True,0.0002096666666773217,1.333333333519704e-06,0.0002096709061681124,UNVERIFIED,False
Chuanmei__100,q_000183,q_000184,Chuanmei_100_000183,Chuanmei_100_000184,183,184,1,True,0.0002085833333183018,6.111111119366797e-07,0.00020858422853841307,UNVERIFIED,False
Chuanmei__100,q_000184,q_000185,Chuanmei_100_000184,Chuanmei_100_000185,184,185,1,True,0.00020819444443986868,9.72222220951835e-07,0.00020819671445936047,UNVERIFIED,False
Chuanmei__100,q_000185,q_000186,Chuanmei_100_000185,Chuanmei_100_000186,185,186,1,True,0.00020922222222452547,2.7777778299764577e-07,0.00020922240662286972,UNVERIFIED,False
Chuanmei__100,q_000186,q_000187,Chuanmei_100_000186,Chuanmei_100_000187,186,187,1,True,8.055555582586749e-07,-0.00017708333333743553,0.00017708516557197768,UNVERIFIED,False
Chuanmei__100,q_000187,q_000188,Chuanmei_100_000187,Chuanmei_100_000188,187,188,1,True,-0.0002057500000063328,-6.944444450596166e-07,0.00020575117194245388,UNVERIFIED,False
Chuanmei__100,q_000188,q_000189,Chuanmei_100_000188,Chuanmei_100_000189,188,189,1,True,-0.00020722222221536413,-3.611111090151553e-07,0.00020722253685617019,UNVERIFIED,False
Chuanmei__100,q_000189,q_000190,Chuanmei_100_000189,Chuanmei_100_000190,189,190,1,True,-0.00020936111111780065,8.888888878288981e-07,0.00020936299809645202,UNVERIFIED,False
Chuanmei__100,q_000190,q_000191,Chuanmei_100_000190,Chuanmei_100_000191,190,191,1,True,-0.00021080555556807212,-2.777777794449321e-07,0.00021080573858142074,UNVERIFIED,False
Chuanmei__100,q_000191,q_000192,Chuanmei_100_000191,Chuanmei_100_000192,191,192,1,True,-0.00020916666665016237,8.333334378107793e-08,0.00020916668325043146,UNVERIFIED,False
Chuanmei__100,q_000192,q_000193,Chuanmei_100_000192,Chuanmei_100_000193,192,193,1,True,-0.00020966666666311085,4.99999991632194e-07,0.000209667262846663,UNVERIFIED,False
Chuanmei__100,q_000193,q_000194,Chuanmei_100_000193,Chuanmei_100_000194,193,194,1,True,-0.00020672222224504821,9.444444479811409e-07,0.0002067243796586325,UNVERIFIED,False
Chuanmei__100,q_000194,q_000195,Chuanmei_100_000194,Chuanmei_100_000195,194,195,1,True,-0.00020786111109316607,1.4166666630899272e-06,0.00020786593864633002,UNVERIFIED,False
Chuanmei__100,q_000195,q_000196,Chuanmei_100_000195,Chuanmei_100_000196,195,196,1,True,-0.00020813888887971643,8.055555547059612e-07,0.00020814044773622128,UNVERIFIED,False
Chuanmei__100,q_000196,q_000197,Chuanmei_100_000196,Chuanmei_100_000197,196,197,1,True,-0.00020916666667858408,8.888888878288981e-07,0.000209168555411383,UNVERIFIED,False
Chuanmei__100,q_000197,q_000198,Chuanmei_100_000197,Chuanmei_100_000198,197,198,1,True,-0.0002083888888648744,-7.222222215830243e-07,0.00020839014037922794,UNVERIFIED,False
Chuanmei__100,q_000198,q_000199,Chuanmei_100_000198,Chuanmei_100_000199,198,199,1,True,-0.00020849999999938973,-1.9444444276928152e-07,0.00020850009066757463,UNVERIFIED,False
Chuanmei__80,q_000200,q_000201,Chuanmei_80_000000,Chuanmei_80_000001,0,1,1,True,0.0002001388888999145,-8.055555582586749e-07,0.00020014051006692714,UNVERIFIED,False
Chuanmei__80,q_000201,q_000202,Chuanmei_80_000001,Chuanmei_80_000002,1,2,1,True,0.00020547222221978245,-8.333333347820826e-07,0.00020547391208711272,UNVERIFIED,False
Chuanmei__80,q_000202,q_000203,Chuanmei_80_000002,Chuanmei_80_000003,2,3,1,True,0.0002067777777909896,-2.083333331626136e-06,0.00020678827255420106,UNVERIFIED,False
Chuanmei__80,q_000203,q_000204,Chuanmei_80_000003,Chuanmei_80_000004,3,4,1,True,0.00020591666665836783,-2.9166666699609323e-06,0.00020593732190197345,UNVERIFIED,False
Chuanmei__80,q_000204,q_000205,Chuanmei_80_000004,Chuanmei_80_000005,4,5,1,True,0.00020886111109064132,1.2500000039494807e-06,0.00020886485158117698,UNVERIFIED,False
Chuanmei__80,q_000205,q_000206,Chuanmei_80_000005,Chuanmei_80_000006,5,6,1,True,0.00020911111111843184,-2.166666664749073e-06,0.00020912233557805653,UNVERIFIED,False
Chuanmei__80,q_000206,q_000207,Chuanmei_80_000006,Chuanmei_80_000007,6,7,1,True,0.0002057500000063328,1.111111110674301e-06,0.00020575300014946614,UNVERIFIED,False
Chuanmei__80,q_000207,q_000208,Chuanmei_80_000007,Chuanmei_80_000008,7,8,1,True,0.000206833333336931,-1.0555555576274855e-06,0.0002068360267864408,UNVERIFIED,False
Chuanmei__80,q_000208,q_000209,Chuanmei_80_000008,Chuanmei_80_000009,8,9,1,True,0.0002092777777846777,-1.1111110964634463e-07,0.00020927780728058966,UNVERIFIED,False
Chuanmei__80,q_000209,q_000210,Chuanmei_80_000009,Chuanmei_80_000010,9,10,1,True,0.00020711111109505964,1.250000000396767e-06,0.00020711488319054023,UNVERIFIED,False
Chuanmei__80,q_000210,q_000211,Chuanmei_80_000010,Chuanmei_80_000011,10,11,1,True,0.00020780555556143554,-1.916666668932976e-06,0.00020781439443242779,UNVERIFIED,False
Chuanmei__80,q_000211,q_000212,Chuanmei_80_000011,Chuanmei_80_000012,11,12,1,True,0.00021033333332809434,-5.555555553371505e-07,0.0002103340670240613,UNVERIFIED,False
Chuanmei__80,q_000212,q_000213,Chuanmei_80_000012,Chuanmei_80_000013,12,13,1,True,0.00020677777777677875,-1.4444444431660486e-06,0.0002067828227925431,UNVERIFIED,False
Chuanmei__80,q_000213,q_000214,Chuanmei_80_000013,Chuanmei_80_000014,13,14,1,True,0.00021000000000981345,2.499999993688107e-07,0.00021000014881928378,UNVERIFIED,False
Chuanmei__80,q_000214,q_000215,Chuanmei_80_000014,Chuanmei_80_000015,14,15,1,True,0.00020508333332713846,-1.916666665380262e-06,0.00020509228951785672,UNVERIFIED,False
Chuanmei__80,q_000215,q_000216,Chuanmei_80_000015,Chuanmei_80_000016,15,16,1,True,0.00020844444445344834,4.722222222142136e-07,0.0002084449793526672,UNVERIFIED,False
Chuanmei__80,q_000216,q_000217,Chuanmei_80_000016,Chuanmei_80_000017,16,17,1,True,1.1666666637211165e-06,-0.0001794166666719832,0.0001794204597887035,UNVERIFIED,False
Chuanmei__80,q_000217,q_000218,Chuanmei_80_000017,Chuanmei_80_000018,17,18,1,True,-0.00020508333334134932,3.055555595210535e-07,0.00020508356096625335,UNVERIFIED,False
Chuanmei__80,q_000218,q_000219,Chuanmei_80_000018,Chuanmei_80_000019,18,19,1,True,-0.00021102777778025938,-1.2222222203206456e-06,0.0002110313171593979,UNVERIFIED,False
Chuanmei__80,q_000219,q_000220,Chuanmei_80_000019,Chuanmei_80_000020,19,20,1,True,-0.00020494444443386328,-8.888888913816118e-07,0.00020494637207759032,UNVERIFIED,False
Chuanmei__80,q_000220,q_000221,Chuanmei_80_000020,Chuanmei_80_000021,20,21,1,True,-0.0002131111111083328,-9.72222220951835e-07,0.00021311332875696695,UNVERIFIED,False
Chuanmei__80,q_000221,q_000222,Chuanmei_80_000021,Chuanmei_80_000022,21,22,1,True,-0.00020702777779035841,-1.694444446087573e-06,0.00020703471186927786,UNVERIFIED,False
Chuanmei__80,q_000222,q_000223,Chuanmei_80_000022,Chuanmei_80_000023,22,23,1,True,-0.00020600000000570162,1.3611111135958254e-06,0.00020600449661551716,UNVERIFIED,False
Chuanmei__80,q_000223,q_000224,Chuanmei_80_000023,Chuanmei_80_000024,23,24,1,True,-0.0002077500000012833,7.49999998106432e-07,0.00020775135378747926,UNVERIFIED,False
Chuanmei__80,q_000224,q_000225,Chuanmei_80_000024,Chuanmei_80_000025,24,25,1,True,-0.00020816666665268713,4.1666666916739814e-07,0.00020816708365254137,UNVERIFIED,False
Chuanmei__80,q_000225,q_000226,Chuanmei_80_000025,Chuanmei_80_000026,25,26,1,True,-0.00021052777778152176,1.9444444276928152e-07,0.0002105278675764022,UNVERIFIED,False
Chuanmei__80,q_000226,q_000227,Chuanmei_80_000026,Chuanmei_80_000027,26,27,1,True,-0.00020974999999623378,-1.7777777721050825e-06,0.00020975753381518162,UNVERIFIED,False
Chuanmei__80,q_000227,q_000228,Chuanmei_80_000027,Chuanmei_80_000028,27,28,1,True,-0.00020555555556711624,3.6111110190972795e-07,0.00020555587275904752,UNVERIFIED,False
Chuanmei__80,q_000228,q_000229,Chuanmei_80_000028,Chuanmei_80_000029,28,29,1,True,-0.00020594444444554938,2.2222222249013157e-06,0.0002059564334261079,UNVERIFIED,False
Chuanmei__80,q_000229,q_000230,Chuanmei_80_000029,Chuanmei_80_000030,29,30,1,True,-0.00020513888887307985,6.666666720889225e-07,0.00020513997214715001,UNVERIFIED,False
Chuanmei__80,q_000230,q_000231,Chuanmei_80_000030,Chuanmei_80_000031,30,31,1,True,-0.0002086666666656356,1.666666626931601e-07,0.0002086667332257922,UNVERIFIED,False
Chuanmei__80,q_000231,q_000232,Chuanmei_80_000031,Chuanmei_80_000032,31,32,1,True,-0.00020700000001738772,1.1111110609363095e-07,0.0002070000298378636,UNVERIFIED,False
Chuanmei__80,q_000232,q_000233,Chuanmei_80_000032,Chuanmei_80_000033,32,33,1,True,-0.00020811111109253488,6.111111154893933e-07,0.00020811200834398017,UNVERIFIED,False
Chuanmei__80,q_000233,q_000234,Chuanmei_80_000033,Chuanmei_80_000034,33,34,1,True,-1.3055555427854415e-06,-0.00017802777777831125,0.00017803256481879675,UNVERIFIED,False
Chuanmei__80,q_000234,q_000235,Chuanmei_80_000034,Chuanmei_80_000035,34,35,1,True,0.0002038611110748434,-1.250000000396767e-06,0.00020386494330480322,UNVERIFIED,False
Chuanmei__80,q_000235,q_000236,Chuanmei_80_000035,Chuanmei_80_000036,35,36,1,True,0.00020686111112411254,1.333333333519704e-06,0.00020686540811184627,UNVERIFIED,False
Chuanmei__80,q_000236,q_000237,Chuanmei_80_000036,Chuanmei_80_000037,36,37,1,True,0.00020780555556143554,1.6388888894880438e-06,0.00020781201812933956,UNVERIFIED,False
Chuanmei__80,q_000237,q_000238,Chuanmei_80_000037,Chuanmei_80_000038,37,38,1,True,0.00020558333331166523,1.8888888888568545e-06,0.00020559201063458104,UNVERIFIED,False
Chuanmei__80,q_000238,q_000239,Chuanmei_80_000038,Chuanmei_80_000039,38,39,1,True,0.00020916666669279493,2.444444444194005e-06,0.0002091809498114384,UNVERIFIED,False
Chuanmei__80,q_000239,q_000240,Chuanmei_80_000039,Chuanmei_80_000040,39,40,1,True,0.00020911111111843184,1.2777777769201748e-06,0.00020911501502578035,UNVERIFIED,False
Chuanmei__80,q_000240,q_000241,Chuanmei_80_000040,Chuanmei_80_000041,40,41,1,True,0.000206999999988966,2.3055555615769663e-06,0.00020701283917158242,UNVERIFIED,False
Chuanmei__80,q_000241,q_000242,Chuanmei_80_000041,Chuanmei_80_000042,41,42,1,True,0.00020886111110485217,3.0555555241562615e-07,0.00020886133461258218,UNVERIFIED,False
Chuanmei__80,q_000242,q_000243,Chuanmei_80_000042,Chuanmei_80_000043,42,43,1,True,0.00020711111109505964,6.666666649834951e-07,0.00020711218405364843,UNVERIFIED,False
Chuanmei__80,q_000243,q_000244,Chuanmei_80_000043,Chuanmei_80_000044,43,44,1,True,0.00020736111112285016,2.0000000020559128e-06,0.00020737075590861705,UNVERIFIED,False
Chuanmei__80,q_000244,q_000245,Chuanmei_80_000044,Chuanmei_80_000045,44,45,1,True,0.00020402777778372183,-8.333333347820826e-07,0.00020402947961461508,UNVERIFIED,False
Chuanmei__80,q_000245,q_000246,Chuanmei_80_000045,Chuanmei_80_000046,45,46,1,True,0.000213416666653643,3.0833333326540924e-06,0.0002134389386920588,UNVERIFIED,False
Chuanmei__80,q_000246,q_000247,Chuanmei_80_000046,Chuanmei_80_000047,46,47,1,True,0.00021019444446324087,3.472222221745369e-06,0.00021022312149325447,UNVERIFIED,False
Chuanmei__80,q_000247,q_000248,Chuanmei_80_000047,Chuanmei_80_000048,47,48,1,True,0.0002067222222166265,5.555555553371505e-07,0.0002067229687290587,UNVERIFIED,False
Chuanmei__80,q_000248,q_000249,Chuanmei_80_000048,Chuanmei_80_000049,48,49,1,True,0.00020833333333314386,1.6666666624587378e-07,0.00020833339999979953,UNVERIFIED,False
Chuanmei__80,q_000249,q_000250,Chuanmei_80_000049,Chuanmei_80_000050,49,50,1,True,0.0002087222222399987,1.5000000033182914e-06,0.00020872761210921127,UNVERIFIED,False
Chuanmei__80,q_000250,q_000251,Chuanmei_80_000050,Chuanmei_80_000051,50,51,1,True,2.2222221929268926e-06,-0.00017861111111372452,0.0001786249346668991,UNVERIFIED,False
Chuanmei__80,q_000251,q_000252,Chuanmei_80_000051,Chuanmei_80_000052,51,52,1,True,-0.000203249999984223,-1.1944444473499516e-06,0.00020325350966496114,UNVERIFIED,False
Chuanmei__80,q_000252,q_000253,Chuanmei_80_000052,Chuanmei_80_000053,52,53,1,True,-0.00021005555555575484,-4.999999951849077e-07,0.00021005615063556695,UNVERIFIED,False
Chuanmei__80,q_000253,q_000254,Chuanmei_80_000053,Chuanmei_80_000054,53,54,1,True,-0.00020527777778056588,-1.1666666672738302e-06,0.000205281093044732,UNVERIFIED,False
Chuanmei__80,q_000254,q_000255,Chuanmei_80_000054,Chuanmei_80_000055,54,55,1,True,-0.00021236111112443723,-7.500000016591457e-07,0.00021236243551534266,UNVERIFIED,False
Chuanmei__80,q_000255,q_000256,Chuanmei_80_000055,Chuanmei_80_000056,55,56,1,True,-0.00020372222219577907,-9.999999974752427e-07,0.0002037246765033174,UNVERIFIED,False
Chuanmei__80,q_000256,q_000257,Chuanmei_80_000056,Chuanmei_80_000057,56,57,1,True,-0.0002084722222406299,8.333332957022321e-08,0.00020847223889619066,UNVERIFIED,False
Chuanmei__80,q_000257,q_000258,Chuanmei_80_000057,Chuanmei_80_000058,57,58,1,True,-0.00021438888887814755,-9.166666679050195e-07,0.000214390848573783,UNVERIFIED,False
Chuanmei__80,q_000258,q_000259,Chuanmei_80_000058,Chuanmei_80_000059,58,59,1,True,-0.0002098888888752981,-7.222222180303106e-07,0.00020989013144557189,UNVERIFIED,False
Chuanmei__80,q_000259,q_000260,Chuanmei_80_000059,Chuanmei_80_000060,59,60,1,True,-0.00020769444446955276,5.5555556599529154e-08,0.00020769445189974624,UNVERIFIED,False
Chuanmei__80,q_000260,q_000261,Chuanmei_80_000060,Chuanmei_80_000061,60,61,1,True,-0.0002055277777799347,1.999999998503199e-06,0.0002055375085943007,UNVERIFIED,False
Chuanmei__80,q_000261,q_000262,Chuanmei_80_000061,Chuanmei_80_000062,61,62,1,True,-0.00020947222219547257,-1.6666666695641652e-06,0.00020947885251093216,UNVERIFIED,False
Chuanmei__80,q_000262,q_000263,Chuanmei_80_000062,Chuanmei_80_000063,62,63,1,True,-0.00020750000001612534,-4.166666620619708e-07,0.00020750041835572113,UNVERIFIED,False
Chuanmei__80,q_000263,q_000264,Chuanmei_80_000063,Chuanmei_80_000064,63,64,1,True,-0.00020861111111969421,-7.777777781825534e-07,0.00020861256103328399,UNVERIFIED,False
