model,map_size,query_id,query_sample_key,positive_rank,reciprocal_rank,top1_correct,top1_sample_key,top1_gallery_member,top1_similarity,positive_similarity,site_token,nominal_level_token,top1_similarity_from_top5,top2_similarity,top1_top2_margin,success_at_1,success_at_5,success_at_10
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000059,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000059,272,0.0036764705882352,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170/Satellite/0.jpg,0.7577306032180786,0.475949615240097,Chuanmei,100,0.7577306032180786,0.7503511309623718,0.007379472255706787,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000060,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000060,1237,0.0008084074373484,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000162,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_100_000162/Satellite/0.jpg,0.7730332612991333,0.4479744732379913,Chuanmei,100,0.7730332612991333,0.7721720933914185,0.0008611679077148438,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000061,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000061,2089,0.0004786979415988,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000037,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000037/Satellite/0.jpg,0.8509815335273743,-0.0946793928742408,Chuanmei,100,0.8509815335273743,0.8486354947090149,0.002346038818359375,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000062,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000062,298,0.0033557046979865,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000059,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000059/Satellite/0.jpg,0.8419921398162842,0.6118850111961365,Chuanmei,100,0.8419921398162842,0.8343747854232788,0.007617354393005371,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000063,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000063,388,0.0025773195876288,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000143,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000143/Satellite/0.jpg,0.7477858662605286,0.5106199979782104,Chuanmei,100,0.7477858662605286,0.7459310293197632,0.0018548369407653809,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000064,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000064,536,0.001865671641791,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000043,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000043/Satellite/0.jpg,0.7140426635742188,0.4454877972602844,Chuanmei,100,0.7140426635742188,0.7026728391647339,0.011369824409484863,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000065,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000065,599,0.001669449081803,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000041,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000041/Satellite/0.jpg,0.8084368109703064,0.4505418241024017,Chuanmei,100,0.8084368109703064,0.8006476163864136,0.007789194583892822,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000066,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000066,665,0.0015037593984962,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000024,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000024/Satellite/0.jpg,0.8493906855583191,0.4813429117202759,Chuanmei,100,0.8493906855583191,0.8472284078598022,0.0021622776985168457,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000067,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000067,6,0.1666666666666666,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000099,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000099/Satellite/0.jpg,0.7663332223892212,0.735727071762085,Chuanmei,100,0.7663332223892212,0.7495944499969482,0.01673877239227295,False,False,True
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000068,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000068,18,0.0555555555555555,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000188,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000188/Satellite/0.jpg,0.8998704552650452,0.8690513372421265,Chuanmei,100,0.8998704552650452,0.8988680243492126,0.0010024309158325195,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000069,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000069,73,0.0136986301369863,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000156,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000156/Satellite/0.jpg,0.8397452235221863,0.7068498134613037,Chuanmei,100,0.8397452235221863,0.8388694524765015,0.0008757710456848145,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000070,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000070,1057,0.0009460737937559,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170/Satellite/0.jpg,0.8810765147209167,0.3299531638622284,Chuanmei,100,0.8810765147209167,0.8448759913444519,0.036200523376464844,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000071,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000071,1504,0.0006648936170212,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000170/Satellite/0.jpg,0.7695630192756653,0.1354746967554092,Chuanmei,100,0.7695630192756653,0.7661038637161255,0.003459155559539795,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000072,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000072,818,0.0012224938875305,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000174/Satellite/0.jpg,0.7496243119239807,0.3109235167503357,Chuanmei,100,0.7496243119239807,0.7234870791435242,0.026137232780456543,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000073,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000073,397,0.0025188916876574,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000065,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000065/Satellite/0.jpg,0.8129381537437439,0.522691547870636,Chuanmei,100,0.8129381537437439,0.8114678263664246,0.001470327377319336,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000074,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000074,173,0.0057803468208092,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000065,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000065/Satellite/0.jpg,0.8324813842773438,0.6312418580055237,Chuanmei,100,0.8324813842773438,0.8301209807395935,0.002360403537750244,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000075,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000075,445,0.0022471910112359,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000180,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_90_000180/Satellite/0.jpg,0.6281453371047974,0.2204204201698303,Chuanmei,100,0.6281453371047974,0.5989305973052979,0.02921473979949951,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000076,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000076,1111,0.0009000900090009,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000093,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000093/Satellite/0.jpg,0.6850559711456299,0.0898775458335876,Chuanmei,100,0.6850559711456299,0.6696194410324097,0.015436530113220215,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000077,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000077,1873,0.0005339028296849,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000144,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000144/Satellite/0.jpg,0.7430365085601807,0.1157717779278755,Chuanmei,100,0.7430365085601807,0.7428762912750244,0.00016021728515625,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000078,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000078,258,0.003875968992248,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000027,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000027/Satellite/0.jpg,0.9073930978775024,0.7038254141807556,Chuanmei,100,0.9073930978775024,0.8971046209335327,0.010288476943969727,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000079,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000079,6,0.1666666666666666,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000194,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_80_000194/Satellite/0.jpg,0.8488308191299438,0.8214406967163086,Chuanmei,100,0.8488308191299438,0.8321518898010254,0.016678929328918457,False,False,True
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000080,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000080,366,0.0027322404371584,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170/Satellite/0.jpg,0.8222699761390686,0.5087028741836548,Chuanmei,100,0.8222699761390686,0.782821774482727,0.03944820165634155,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000081,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000081,1300,0.0007692307692307,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170/Satellite/0.jpg,0.8218039870262146,0.2710365355014801,Chuanmei,100,0.8218039870262146,0.8092421889305115,0.012561798095703125,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000082,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000082,1469,0.0006807351940095,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000154,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000154/Satellite/0.jpg,0.801121175289154,0.1914864033460617,Chuanmei,100,0.801121175289154,0.7935882806777954,0.007532894611358643,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000083,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000083,763,0.001310615989515,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000134,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000134/Satellite/0.jpg,0.8194213509559631,0.2644554376602173,Chuanmei,100,0.8194213509559631,0.797187089920044,0.02223426103591919,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000084,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000084,332,0.003012048192771,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000134,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000134/Satellite/0.jpg,0.9020687937736512,0.4186250567436218,Chuanmei,100,0.9020687937736512,0.8578214645385742,0.044247329235077015,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000085,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000085,1336,0.0007485029940119,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000132,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000132/Satellite/0.jpg,0.736689567565918,0.0633922070264816,Chuanmei,100,0.736689567565918,0.7040250301361084,0.03266453742980957,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000086,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000086,1061,0.000942507068803,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000154,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000154/Satellite/0.jpg,0.6167271137237549,0.0163231678307056,Chuanmei,100,0.6167271137237549,0.6142540574073792,0.0024730563163757324,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000087,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000087,987,0.0010131712259371,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000191,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000191/Satellite/0.jpg,0.801819920539856,0.0609259754419326,Chuanmei,100,0.801819920539856,0.801322340965271,0.0004975795745849609,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000088,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000088,359,0.0027855153203342,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000159,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000159/Satellite/0.jpg,0.8519120812416077,0.4629794359207153,Chuanmei,100,0.8519120812416077,0.8442070484161377,0.007705032825469971,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000089,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000089,659,0.0015174506828528,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000171,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000171/Satellite/0.jpg,0.8361959457397461,0.4949484765529632,Chuanmei,100,0.8361959457397461,0.8102267384529114,0.025969207286834717,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000090,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000090,1076,0.0009293680297397,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000051,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000051/Satellite/0.jpg,0.8938969373703003,0.4151273667812347,Chuanmei,100,0.8938969373703003,0.8937059640884399,0.00019097328186035156,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000091,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000091,1534,0.0006518904823989,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000087,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000087/Satellite/0.jpg,0.8608661890029907,0.2375112771987915,Chuanmei,100,0.8608661890029907,0.8582581281661987,0.002608060836791992,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000092,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000092,702,0.0014245014245014,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000093,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000093/Satellite/0.jpg,0.6126152873039246,0.183651715517044,Chuanmei,100,0.6126152873039246,0.5894330739974976,0.023182213306427002,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000093,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000093,812,0.001231527093596,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000093,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000093/Satellite/0.jpg,0.6923200488090515,0.2153460085391998,Chuanmei,100,0.6923200488090515,0.6329812407493591,0.05933880805969238,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000094,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000094,1045,0.000956937799043,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000164,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_80_000164/Satellite/0.jpg,0.6673792600631714,0.1486182510852813,Chuanmei,100,0.6673792600631714,0.660734236240387,0.006645023822784424,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000095,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000095,718,0.0013927576601671,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000069,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000069/Satellite/0.jpg,0.699695885181427,0.2518380880355835,Chuanmei,100,0.699695885181427,0.6987860798835754,0.0009098052978515625,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000096,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000096,155,0.0064516129032258,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000108,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_90_000108/Satellite/0.jpg,0.7358705401420593,0.4798439741134643,Chuanmei,100,0.7358705401420593,0.7177563905715942,0.018114149570465088,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000097,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000097,1113,0.0008984725965858,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000109,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000109/Satellite/0.jpg,0.6945322751998901,0.184918999671936,Chuanmei,100,0.6945322751998901,0.694126546382904,0.000405728816986084,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000098,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000098,357,0.0028011204481792,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170/Satellite/0.jpg,0.7548122406005859,0.3402044773101806,Chuanmei,100,0.7548122406005859,0.7503236532211304,0.004488587379455566,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000099,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000099,515,0.0019417475728155,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170/Satellite/0.jpg,0.8151218891143799,0.3819012343883514,Chuanmei,100,0.8151218891143799,0.7696521282196045,0.04546976089477539,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000100,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000100,372,0.0026881720430107,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000153,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000153/Satellite/0.jpg,0.844345211982727,0.5899584293365479,Chuanmei,100,0.844345211982727,0.8433583378791809,0.0009868741035461426,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000101,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000101,562,0.0017793594306049,False,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000156,map2019/merge_test_700-1800_cr0.95_stride100/Jinrong_100_000156/Satellite/0.jpg,0.8220711946487427,0.4746831655502319,Chuanmei,100,0.8220711946487427,0.8178982734680176,0.004172921180725098,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000102,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000102,108,0.0092592592592592,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000041,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_100_000041/Satellite/0.jpg,0.8880841732025146,0.7694551944732666,Chuanmei,100,0.8880841732025146,0.8792783617973328,0.008805811405181885,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000103,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000103,397,0.0025188916876574,False,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170,map2019/merge_test_700-1800_cr0.95_stride100/Ligong_80_000170/Satellite/0.jpg,0.8404577374458313,0.5148569345474243,Chuanmei,100,0.8404577374458313,0.7978439331054688,0.04261380434036255,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000104,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000104,799,0.0012515644555694,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000159,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000159/Satellite/0.jpg,0.7170120477676392,0.1838910728693008,Chuanmei,100,0.7170120477676392,0.6924296021461487,0.02458244562149048,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000105,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000105,1217,0.000821692686935,False,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000110,map2019/merge_test_700-1800_cr0.95_stride100/Hangdian_90_000110/Satellite/0.jpg,0.7221100926399231,0.0419187881052494,Chuanmei,100,0.7221100926399231,0.7067462205886841,0.015363872051239014,False,False,False
AdvancedEdgeGeoLPN_LOCAL_REIMPLEMENTATION,700,q_000106,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_100_000106,786,0.0012722646310432,False,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000078,map2019/merge_test_700-1800_cr0.95_stride100/Chuanmei_90_000078/Satellite/0.jpg,0.6870907545089722,0.2443351745605468,Chuanmei,100,0.6870907545089722,0.6832217574119568,0.003868997097015381,False,False,False
