frame_id,query_location_id,nominal_height,positive_tile_id,positive_rank,reciprocal_rank,top1_tile_id,top1_location_id,top1_score,top2_tile_id,top2_score,top1_top2_margin,top1_correct
drone_0023_150_0019,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8495028,sat_0058,0.5099977,0.33950508,True
drone_0023_150_0020,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8361274,sat_0058,0.5412369,0.29489052,True
drone_0023_150_0021,0023,150,sat_0023,1,1.0,sat_0023,0023,0.78640354,sat_0058,0.51527613,0.2711274,True
drone_0023_150_0022,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8062955,sat_0058,0.5295855,0.27671003,True
drone_0023_150_0023,0023,150,sat_0023,1,1.0,sat_0023,0023,0.74860513,sat_0058,0.45254782,0.2960573,True
drone_0023_150_0024,0023,150,sat_0023,1,1.0,sat_0023,0023,0.78073967,sat_0058,0.48218936,0.2985503,True
drone_0023_150_0025,0023,150,sat_0023,1,1.0,sat_0023,0023,0.74577445,sat_0058,0.48102143,0.264753,True
drone_0023_150_0026,0023,150,sat_0023,1,1.0,sat_0023,0023,0.75647885,sat_0058,0.49230543,0.26417342,True
drone_0023_150_0027,0023,150,sat_0023,1,1.0,sat_0023,0023,0.79208434,sat_0058,0.47914445,0.31293988,True
drone_0023_150_0028,0023,150,sat_0023,1,1.0,sat_0023,0023,0.7940079,sat_0058,0.46303785,0.33097005,True
drone_0023_150_0029,0023,150,sat_0023,1,1.0,sat_0023,0023,0.75503117,sat_0058,0.44773978,0.3072914,True
drone_0023_150_0030,0023,150,sat_0023,1,1.0,sat_0023,0023,0.81946254,sat_0058,0.41384572,0.40561682,True
drone_0023_150_0031,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8509346,sat_0058,0.43229944,0.4186352,True
drone_0023_150_0032,0023,150,sat_0023,1,1.0,sat_0023,0023,0.89466226,sat_0058,0.44183743,0.45282483,True
drone_0023_150_0033,0023,150,sat_0023,1,1.0,sat_0023,0023,0.86930144,sat_0058,0.45028985,0.4190116,True
drone_0023_150_0034,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8578009,sat_0058,0.44651362,0.41128728,True
drone_0023_150_0035,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8744568,sat_0058,0.42939186,0.44506496,True
drone_0023_150_0036,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8646668,sat_0058,0.42380053,0.4408663,True
drone_0023_150_0037,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8840223,sat_0041,0.42369574,0.46032655,True
drone_0023_150_0038,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8615726,sat_0155,0.48004445,0.38152817,True
drone_0023_150_0039,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8823489,sat_0058,0.43665773,0.44569117,True
drone_0023_150_0040,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8898103,sat_0058,0.46043283,0.4293775,True
drone_0023_150_0041,0023,150,sat_0023,1,1.0,sat_0023,0023,0.87672114,sat_0058,0.47201955,0.4047016,True
drone_0023_150_0042,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8709426,sat_0058,0.48013598,0.39080662,True
drone_0023_150_0043,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8813344,sat_0058,0.4593957,0.42193872,True
drone_0023_150_0044,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8481383,sat_0058,0.4445895,0.40354878,True
drone_0023_150_0045,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8465114,sat_0155,0.4308771,0.41563433,True
drone_0023_150_0046,0023,150,sat_0023,1,1.0,sat_0023,0023,0.87984884,sat_0155,0.43365645,0.44619238,True
drone_0023_150_0047,0023,150,sat_0023,1,1.0,sat_0023,0023,0.88774365,sat_0155,0.43054265,0.457201,True
drone_0023_150_0048,0023,150,sat_0023,1,1.0,sat_0023,0023,0.87393177,sat_0058,0.43561435,0.43831742,True
drone_0023_150_0049,0023,150,sat_0023,1,1.0,sat_0023,0023,0.8760626,sat_0155,0.43411946,0.4419431,True
drone_0024_150_0000,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6063874,sat_0144,0.516938,0.089449406,True
drone_0024_150_0001,0024,150,sat_0024,1,1.0,sat_0024,0024,0.5884357,sat_0144,0.5234667,0.064969,True
drone_0024_150_0002,0024,150,sat_0024,1,1.0,sat_0024,0024,0.62077945,sat_0144,0.46404454,0.15673491,True
drone_0024_150_0003,0024,150,sat_0024,1,1.0,sat_0024,0024,0.5724469,sat_0144,0.5425999,0.029846966,True
drone_0024_150_0004,0024,150,sat_0024,1,1.0,sat_0024,0024,0.59616643,sat_0144,0.5363651,0.05980134,True
drone_0024_150_0005,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7120794,sat_0029,0.49277803,0.21930137,True
drone_0024_150_0006,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7367248,sat_0029,0.48199642,0.25472838,True
drone_0024_150_0007,0024,150,sat_0024,1,1.0,sat_0024,0024,0.73679817,sat_0029,0.46104264,0.27575552,True
drone_0024_150_0008,0024,150,sat_0024,1,1.0,sat_0024,0024,0.8008091,sat_0029,0.50207514,0.29873395,True
drone_0024_150_0009,0024,150,sat_0024,1,1.0,sat_0024,0024,0.79935855,sat_0029,0.4833008,0.31605774,True
drone_0024_150_0010,0024,150,sat_0024,1,1.0,sat_0024,0024,0.78122604,sat_0029,0.5070363,0.2741897,True
drone_0024_150_0011,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7938089,sat_0029,0.4767049,0.31710398,True
drone_0024_150_0012,0024,150,sat_0024,1,1.0,sat_0024,0024,0.739283,sat_0029,0.42732957,0.31195346,True
drone_0024_150_0013,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7349538,sat_0198,0.40845865,0.32649517,True
drone_0024_150_0014,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7437659,sat_0029,0.4419294,0.3018365,True
drone_0024_150_0015,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7477802,sat_0029,0.46643943,0.28134078,True
drone_0024_150_0016,0024,150,sat_0024,1,1.0,sat_0024,0024,0.8053101,sat_0029,0.55007154,0.25523853,True
drone_0024_150_0017,0024,150,sat_0024,1,1.0,sat_0024,0024,0.82320637,sat_0029,0.5311735,0.29203284,True
drone_0024_150_0018,0024,150,sat_0024,1,1.0,sat_0024,0024,0.775384,sat_0029,0.47431794,0.30106607,True
drone_0024_150_0019,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7442704,sat_0029,0.3997239,0.3445465,True
drone_0024_150_0020,0024,150,sat_0024,1,1.0,sat_0024,0024,0.74924636,sat_0029,0.36917797,0.3800684,True
drone_0024_150_0021,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7432881,sat_0029,0.38125494,0.36203316,True
drone_0024_150_0022,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6550158,sat_0057,0.38281623,0.2721996,True
drone_0024_150_0023,0024,150,sat_0024,1,1.0,sat_0024,0024,0.64297765,sat_0057,0.38632777,0.25664988,True
drone_0024_150_0024,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7378597,sat_0029,0.39585668,0.34200305,True
drone_0024_150_0025,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6805052,sat_0057,0.35170776,0.32879746,True
drone_0024_150_0026,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7077765,sat_0029,0.38578987,0.32198662,True
drone_0024_150_0027,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6595055,sat_0029,0.37120914,0.28829634,True
drone_0024_150_0028,0024,150,sat_0024,1,1.0,sat_0024,0024,0.7137063,sat_0029,0.4396044,0.2741019,True
drone_0024_150_0029,0024,150,sat_0024,1,1.0,sat_0024,0024,0.66037256,sat_0057,0.4088481,0.25152445,True
drone_0024_150_0030,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6834194,sat_0057,0.4200485,0.2633709,True
drone_0024_150_0031,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6740211,sat_0057,0.5340568,0.13996434,True
drone_0024_150_0032,0024,150,sat_0024,1,1.0,sat_0024,0024,0.5916948,sat_0057,0.46430162,0.12739316,True
drone_0024_150_0033,0024,150,sat_0024,1,1.0,sat_0024,0024,0.67786396,sat_0057,0.5003893,0.17747468,True
drone_0024_150_0034,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6942399,sat_0057,0.49246943,0.20177048,True
drone_0024_150_0035,0024,150,sat_0024,1,1.0,sat_0024,0024,0.66685545,sat_0057,0.43771303,0.22914243,True
drone_0024_150_0036,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6729078,sat_0057,0.42263603,0.2502718,True
drone_0024_150_0037,0024,150,sat_0024,1,1.0,sat_0024,0024,0.5943247,sat_0057,0.40964937,0.18467534,True
drone_0024_150_0038,0024,150,sat_0024,1,1.0,sat_0024,0024,0.54676926,sat_0057,0.36503157,0.18173769,True
drone_0024_150_0039,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6221689,sat_0057,0.48569876,0.13647014,True
drone_0024_150_0040,0024,150,sat_0024,1,1.0,sat_0024,0024,0.53182787,sat_0144,0.44420573,0.087622136,True
drone_0024_150_0041,0024,150,sat_0024,1,1.0,sat_0024,0024,0.58580714,sat_0057,0.39335856,0.19244859,True
drone_0024_150_0042,0024,150,sat_0024,1,1.0,sat_0024,0024,0.548532,sat_0057,0.49285603,0.055675983,True
drone_0024_150_0043,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6214732,sat_0144,0.48261595,0.13885725,True
drone_0024_150_0044,0024,150,sat_0024,1,1.0,sat_0024,0024,0.5811864,sat_0057,0.51034176,0.07084465,True
drone_0024_150_0045,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6219353,sat_0057,0.50082415,0.121111155,True
drone_0024_150_0046,0024,150,sat_0024,1,1.0,sat_0024,0024,0.65626997,sat_0057,0.49691686,0.1593531,True
drone_0024_150_0047,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6322184,sat_0057,0.46566486,0.16655356,True
drone_0024_150_0048,0024,150,sat_0024,1,1.0,sat_0024,0024,0.6579842,sat_0057,0.44701552,0.21096867,True
drone_0024_150_0049,0024,150,sat_0024,1,1.0,sat_0024,0024,0.67274016,sat_0057,0.46720892,0.20553124,True
drone_0027_150_0000,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8841676,sat_0002,0.44694525,0.43722236,True
drone_0027_150_0001,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8918722,sat_0002,0.44845882,0.4434134,True
drone_0027_150_0002,0027,150,sat_0027,1,1.0,sat_0027,0027,0.89329255,sat_0002,0.45025605,0.4430365,True
drone_0027_150_0003,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8854207,sat_0140,0.46172637,0.4236943,True
drone_0027_150_0004,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8824502,sat_0140,0.46012136,0.42232886,True
drone_0027_150_0005,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8566816,sat_0140,0.49448198,0.3621996,True
drone_0027_150_0006,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8645108,sat_0140,0.52609026,0.3384205,True
drone_0027_150_0007,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8690337,sat_0140,0.49940687,0.36962682,True
drone_0027_150_0008,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8630173,sat_0140,0.5286424,0.3343749,True
drone_0027_150_0009,0027,150,sat_0027,1,1.0,sat_0027,0027,0.84478194,sat_0140,0.55519557,0.28958637,True
drone_0027_150_0010,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8660576,sat_0140,0.51890033,0.34715724,True
drone_0027_150_0011,0027,150,sat_0027,1,1.0,sat_0027,0027,0.825382,sat_0140,0.57721776,0.24816424,True
drone_0027_150_0012,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8677399,sat_0140,0.502264,0.3654759,True
drone_0027_150_0013,0027,150,sat_0027,1,1.0,sat_0027,0027,0.83912355,sat_0140,0.5820184,0.25710517,True
drone_0027_150_0014,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8690438,sat_0140,0.5351454,0.33389843,True
drone_0027_150_0015,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8660598,sat_0140,0.5054912,0.36056858,True
drone_0027_150_0016,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8671057,sat_0140,0.4873061,0.37979963,True
drone_0027_150_0017,0027,150,sat_0027,1,1.0,sat_0027,0027,0.86686903,sat_0140,0.48308772,0.3837813,True
drone_0027_150_0018,0027,150,sat_0027,1,1.0,sat_0027,0027,0.85722893,sat_0140,0.49318203,0.3640469,True
drone_0027_150_0019,0027,150,sat_0027,1,1.0,sat_0027,0027,0.88666695,sat_0140,0.4516337,0.43503326,True
drone_0027_150_0020,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8642298,sat_0002,0.47465116,0.38957864,True
drone_0027_150_0021,0027,150,sat_0027,1,1.0,sat_0027,0027,0.88054484,sat_0140,0.5064446,0.37410027,True
drone_0027_150_0022,0027,150,sat_0027,1,1.0,sat_0027,0027,0.88874894,sat_0140,0.50495976,0.38378918,True
drone_0027_150_0023,0027,150,sat_0027,1,1.0,sat_0027,0027,0.9191723,sat_0140,0.44560096,0.47357133,True
drone_0027_150_0024,0027,150,sat_0027,1,1.0,sat_0027,0027,0.9008257,sat_0140,0.49294776,0.40787792,True
drone_0027_150_0025,0027,150,sat_0027,1,1.0,sat_0027,0027,0.902928,sat_0140,0.48375106,0.41917694,True
drone_0027_150_0026,0027,150,sat_0027,1,1.0,sat_0027,0027,0.87504196,sat_0140,0.5437263,0.33131564,True
drone_0027_150_0027,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8372058,sat_0140,0.5491704,0.28803545,True
drone_0027_150_0028,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8459753,sat_0140,0.51442873,0.33154655,True
drone_0027_150_0029,0027,150,sat_0027,1,1.0,sat_0027,0027,0.81666744,sat_0140,0.53922725,0.2774402,True
drone_0027_150_0030,0027,150,sat_0027,1,1.0,sat_0027,0027,0.7848685,sat_0140,0.5817174,0.2031511,True
drone_0027_150_0031,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8264812,sat_0140,0.5903582,0.23612303,True
drone_0027_150_0032,0027,150,sat_0027,1,1.0,sat_0027,0027,0.80788976,sat_0140,0.608924,0.19896579,True
drone_0027_150_0033,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8279883,sat_0140,0.5644475,0.2635408,True
drone_0027_150_0034,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8080345,sat_0140,0.58329135,0.22474313,True
drone_0027_150_0035,0027,150,sat_0027,1,1.0,sat_0027,0027,0.80086106,sat_0140,0.6005721,0.20028895,True
drone_0027_150_0036,0027,150,sat_0027,1,1.0,sat_0027,0027,0.77074194,sat_0140,0.6434998,0.12724215,True
drone_0027_150_0037,0027,150,sat_0027,1,1.0,sat_0027,0027,0.7920202,sat_0140,0.60992587,0.18209434,True
drone_0027_150_0038,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8218242,sat_0140,0.6219575,0.19986671,True
drone_0027_150_0039,0027,150,sat_0027,1,1.0,sat_0027,0027,0.84331524,sat_0140,0.56638443,0.2769308,True
drone_0027_150_0040,0027,150,sat_0027,1,1.0,sat_0027,0027,0.87983066,sat_0140,0.48144925,0.3983814,True
drone_0027_150_0041,0027,150,sat_0027,1,1.0,sat_0027,0027,0.86956406,sat_0140,0.4826981,0.38686594,True
drone_0027_150_0042,0027,150,sat_0027,1,1.0,sat_0027,0027,0.85894483,sat_0002,0.49002028,0.36892456,True
drone_0027_150_0043,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8978898,sat_0002,0.42233315,0.47555664,True
drone_0027_150_0044,0027,150,sat_0027,1,1.0,sat_0027,0027,0.9074116,sat_0002,0.44060043,0.46681115,True
drone_0027_150_0045,0027,150,sat_0027,1,1.0,sat_0027,0027,0.8713912,sat_0002,0.47266173,0.39872944,True
drone_0027_150_0046,0027,150,sat_0027,1,1.0,sat_0027,0027,0.883772,sat_0002,0.4238111,0.4599609,True
drone_0027_150_0047,0027,150,sat_0027,1,1.0,sat_0027,0027,0.87583065,sat_0002,0.44981948,0.42601117,True
drone_0027_150_0048,0027,150,sat_0027,1,1.0,sat_0027,0027,0.88790643,sat_0002,0.46810615,0.41980028,True
drone_0027_150_0049,0027,150,sat_0027,1,1.0,sat_0027,0027,0.88869226,sat_0002,0.4514969,0.43719536,True
drone_0029_150_0000,0029,150,sat_0029,1,1.0,sat_0029,0029,0.865721,sat_0182,0.53142923,0.33429176,True
drone_0029_150_0001,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8669898,sat_0182,0.5141156,0.35287422,True
drone_0029_150_0002,0029,150,sat_0029,1,1.0,sat_0029,0029,0.863642,sat_0182,0.512002,0.35164,True
drone_0029_150_0003,0029,150,sat_0029,1,1.0,sat_0029,0029,0.85620904,sat_0182,0.5156048,0.34060425,True
drone_0029_150_0004,0029,150,sat_0029,1,1.0,sat_0029,0029,0.85304546,sat_0182,0.5322705,0.32077497,True
drone_0029_150_0005,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8283257,sat_0182,0.50263995,0.32568574,True
drone_0029_150_0006,0029,150,sat_0029,1,1.0,sat_0029,0029,0.88331777,sat_0182,0.50797695,0.37534082,True
drone_0029_150_0007,0029,150,sat_0029,1,1.0,sat_0029,0029,0.85976094,sat_0182,0.5091931,0.35056782,True
drone_0029_150_0008,0029,150,sat_0029,1,1.0,sat_0029,0029,0.83509064,sat_0182,0.49770784,0.3373828,True
drone_0029_150_0009,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8225261,sat_0182,0.52489823,0.29762787,True
drone_0029_150_0010,0029,150,sat_0029,1,1.0,sat_0029,0029,0.85467,sat_0182,0.51589787,0.33877212,True
drone_0029_150_0011,0029,150,sat_0029,1,1.0,sat_0029,0029,0.85919315,sat_0182,0.5554927,0.30370045,True
drone_0029_150_0012,0029,150,sat_0029,1,1.0,sat_0029,0029,0.84609634,sat_0182,0.5957134,0.25038296,True
drone_0029_150_0013,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8251429,sat_0182,0.6091107,0.2160322,True
drone_0029_150_0014,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8177376,sat_0182,0.5418259,0.2759117,True
drone_0029_150_0015,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8064396,sat_0182,0.48639446,0.3200451,True
drone_0029_150_0016,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8228304,sat_0182,0.49796706,0.3248633,True
drone_0029_150_0017,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8654305,sat_0024,0.4799439,0.38548657,True
drone_0029_150_0018,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8908557,sat_0182,0.47856694,0.41228878,True
drone_0029_150_0019,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8553594,sat_0182,0.4923936,0.36296576,True
drone_0029_150_0020,0029,150,sat_0029,1,1.0,sat_0029,0029,0.87965745,sat_0024,0.4556412,0.42401624,True
drone_0029_150_0021,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8794613,sat_0024,0.5087326,0.37072867,True
drone_0029_150_0022,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8726027,sat_0024,0.48025408,0.39234862,True
drone_0029_150_0023,0029,150,sat_0029,1,1.0,sat_0029,0029,0.87389797,sat_0182,0.46956486,0.4043331,True
drone_0029_150_0024,0029,150,sat_0029,1,1.0,sat_0029,0029,0.825974,sat_0182,0.4781416,0.34783238,True
drone_0029_150_0025,0029,150,sat_0029,1,1.0,sat_0029,0029,0.7773005,sat_0040,0.4598442,0.31745628,True
drone_0029_150_0026,0029,150,sat_0029,1,1.0,sat_0029,0029,0.78331554,sat_0002,0.5495485,0.23376703,True
drone_0029_150_0027,0029,150,sat_0029,1,1.0,sat_0029,0029,0.7845855,sat_0002,0.4875942,0.2969913,True
drone_0029_150_0028,0029,150,sat_0029,1,1.0,sat_0029,0029,0.80692995,sat_0002,0.47995535,0.3269746,True
drone_0029_150_0029,0029,150,sat_0029,1,1.0,sat_0029,0029,0.72889113,sat_0040,0.5398939,0.18899721,True
drone_0029_150_0030,0029,150,sat_0029,1,1.0,sat_0029,0029,0.66769934,sat_0040,0.5406016,0.12709773,True
drone_0029_150_0031,0029,150,sat_0029,1,1.0,sat_0029,0029,0.7567709,sat_0040,0.57741857,0.17935234,True
drone_0029_150_0032,0029,150,sat_0029,1,1.0,sat_0029,0029,0.74123406,sat_0040,0.6581191,0.08311498,True
drone_0029_150_0033,0029,150,sat_0029,1,1.0,sat_0029,0029,0.7214675,sat_0040,0.636612,0.0848555,True
drone_0029_150_0034,0029,150,sat_0029,1,1.0,sat_0029,0029,0.7636606,sat_0040,0.5614078,0.2022528,True
drone_0029_150_0035,0029,150,sat_0029,1,1.0,sat_0029,0029,0.72557485,sat_0040,0.55326426,0.17231059,True
drone_0029_150_0036,0029,150,sat_0029,1,1.0,sat_0029,0029,0.7663044,sat_0040,0.50498563,0.26131874,True
drone_0029_150_0037,0029,150,sat_0029,1,1.0,sat_0029,0029,0.73286545,sat_0040,0.48872125,0.2441442,True
drone_0029_150_0038,0029,150,sat_0029,1,1.0,sat_0029,0029,0.71443844,sat_0040,0.533331,0.18110746,True
drone_0029_150_0039,0029,150,sat_0029,1,1.0,sat_0029,0029,0.7533462,sat_0182,0.5103375,0.24300873,True
drone_0029_150_0040,0029,150,sat_0029,1,1.0,sat_0029,0029,0.72836775,sat_0040,0.460993,0.26737475,True
drone_0029_150_0041,0029,150,sat_0029,1,1.0,sat_0029,0029,0.79388976,sat_0040,0.508398,0.28549176,True
drone_0029_150_0042,0029,150,sat_0029,1,1.0,sat_0029,0029,0.708544,sat_0040,0.43243027,0.27611375,True
drone_0029_150_0043,0029,150,sat_0029,1,1.0,sat_0029,0029,0.6187523,sat_0041,0.50147873,0.11727357,True
drone_0029_150_0044,0029,150,sat_0029,1,1.0,sat_0029,0029,0.74736744,sat_0182,0.44897756,0.29838988,True
drone_0029_150_0045,0029,150,sat_0029,1,1.0,sat_0029,0029,0.82798535,sat_0182,0.4978854,0.33009994,True
drone_0029_150_0046,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8570682,sat_0182,0.5204066,0.33666158,True
drone_0029_150_0047,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8653577,sat_0182,0.49771714,0.36764055,True
drone_0029_150_0048,0029,150,sat_0029,1,1.0,sat_0029,0029,0.81004715,sat_0182,0.53823143,0.27181572,True
drone_0029_150_0049,0029,150,sat_0029,1,1.0,sat_0029,0029,0.8339561,sat_0182,0.5279333,0.30602282,True
drone_0036_150_0000,0036,150,sat_0036,1,1.0,sat_0036,0036,0.86297935,sat_0130,0.5974198,0.26555955,True
drone_0036_150_0001,0036,150,sat_0036,1,1.0,sat_0036,0036,0.854717,sat_0130,0.591876,0.26284105,True
drone_0036_150_0002,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8509462,sat_0130,0.582681,0.2682652,True
drone_0036_150_0003,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8385175,sat_0130,0.58396286,0.25455463,True
drone_0036_150_0004,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8461491,sat_0130,0.60017306,0.24597603,True
drone_0036_150_0005,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8587752,sat_0130,0.59939885,0.25937635,True
drone_0036_150_0006,0036,150,sat_0036,1,1.0,sat_0036,0036,0.84081566,sat_0130,0.6119324,0.22888327,True
drone_0036_150_0007,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8690145,sat_0130,0.580802,0.28821248,True
drone_0036_150_0008,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8640095,sat_0130,0.567673,0.29633647,True
drone_0036_150_0009,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8493679,sat_0130,0.5464061,0.30296183,True
drone_0036_150_0010,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8204732,sat_0130,0.5306176,0.2898556,True
drone_0036_150_0011,0036,150,sat_0036,1,1.0,sat_0036,0036,0.831928,sat_0130,0.5402724,0.2916556,True
drone_0036_150_0012,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8120802,sat_0130,0.53979874,0.27228147,True
drone_0036_150_0013,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8106439,sat_0130,0.53261834,0.27802557,True
drone_0036_150_0014,0036,150,sat_0036,1,1.0,sat_0036,0036,0.80647075,sat_0057,0.5407455,0.26572526,True
drone_0036_150_0015,0036,150,sat_0036,1,1.0,sat_0036,0036,0.7984094,sat_0130,0.51444703,0.28396237,True
drone_0036_150_0016,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8198066,sat_0130,0.5208879,0.29891866,True
drone_0036_150_0017,0036,150,sat_0036,1,1.0,sat_0036,0036,0.82020795,sat_0057,0.52106583,0.29914212,True
drone_0036_150_0018,0036,150,sat_0036,1,1.0,sat_0036,0036,0.82485366,sat_0057,0.4796162,0.34523746,True
drone_0036_150_0019,0036,150,sat_0036,1,1.0,sat_0036,0036,0.82192737,sat_0057,0.49846792,0.32345945,True
drone_0036_150_0020,0036,150,sat_0036,1,1.0,sat_0036,0036,0.84634686,sat_0057,0.51521516,0.3311317,True
drone_0036_150_0021,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8218871,sat_0057,0.522019,0.29986805,True
drone_0036_150_0022,0036,150,sat_0036,1,1.0,sat_0036,0036,0.80291504,sat_0057,0.48802662,0.31488842,True
drone_0036_150_0023,0036,150,sat_0036,1,1.0,sat_0036,0036,0.81422454,sat_0057,0.48775327,0.32647127,True
drone_0036_150_0024,0036,150,sat_0036,1,1.0,sat_0036,0036,0.78065354,sat_0057,0.50685835,0.2737952,True
drone_0036_150_0025,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8191491,sat_0130,0.5187712,0.3003779,True
drone_0036_150_0026,0036,150,sat_0036,1,1.0,sat_0036,0036,0.78384405,sat_0130,0.5003083,0.28353578,True
drone_0036_150_0027,0036,150,sat_0036,1,1.0,sat_0036,0036,0.8105621,sat_0130,0.52123195,0.28933012,True
drone_0036_150_0028,0036,150,sat_0036,1,1.0,sat_0036,0036,0.767298,sat_0130,0.58260345,0.18469453,True
drone_0036_150_0029,0036,150,sat_0036,1,1.0,sat_0036,0036,0.7772907,sat_0130,0.5749779,0.20231283,True
drone_0036_150_0030,0036,150,sat_0036,1,1.0,sat_0036,0036,0.80554825,sat_0130,0.59157526,0.21397299,True
