provenance_label,evaluation_type,asset_name,query_index,query_label,candidate_rank,gallery_index,gallery_label,score,is_positive
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,17,21,9,1168,21,0.9993125200271606,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,17,21,10,1154,21,0.9992456436157227,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,1,1283,23,0.9995855093002319,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,2,1282,23,0.9995808601379395,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,3,1280,23,0.9995535612106323,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,4,1277,23,0.9995490908622742,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,5,1274,23,0.9995465874671936,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,6,1284,23,0.9995442032814026,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,7,1281,23,0.9995406270027161,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,8,1278,23,0.9995378255844116,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,9,1290,23,0.999534010887146,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,18,23,10,1279,23,0.9995333552360535,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,1,1323,24,0.9995436668395996,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,2,1333,24,0.9995236396789551,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,3,1330,24,0.9994959235191345,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,4,1322,24,0.9994905591011047,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,5,1332,24,0.9994844198226929,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,6,1329,24,0.9994710683822632,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,7,1324,24,0.9994698762893677,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,8,1331,24,0.9994668364524841,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,9,1334,24,0.9994443655014038,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,19,24,10,1321,24,0.9994325041770935,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,1,1391,25,0.999462366104126,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,2,1382,25,0.9994574785232544,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,3,1381,25,0.999449610710144,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,4,1373,25,0.9994484186172485,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,5,1384,25,0.999441921710968,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,6,1390,25,0.9994335174560547,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,7,1386,25,0.9994275569915771,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,8,1388,25,0.9994235038757324,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,9,1392,25,0.9994139075279236,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,20,25,10,1400,25,0.9993979334831238,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,1,1434,26,0.9993239641189575,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,2,1438,26,0.9993147253990173,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,3,1437,26,0.9993120431900024,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,4,1416,26,0.9992616176605225,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,5,1440,26,0.9992365837097168,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,6,1439,26,0.9992325901985168,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,7,1435,26,0.9992318153381348,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,8,1446,26,0.999226987361908,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,9,1419,26,0.9991940259933472,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,21,26,10,1415,26,0.9991910457611084,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,1,1487,27,0.9992193579673767,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,2,1486,27,0.9991400241851807,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,3,1469,27,0.9991333484649658,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,4,1488,27,0.9991322755813599,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,5,1485,27,0.9991177320480347,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,6,1490,27,0.9990634918212891,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,7,1489,27,0.9990582466125488,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,8,1468,27,0.9990576505661011,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,9,1471,27,0.9990554451942444,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,22,27,10,1470,27,0.9990503787994385,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,1,1553,28,0.9993582963943481,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,2,1551,28,0.9993486404418945,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,3,1552,28,0.999340832233429,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,4,1554,28,0.999324381351471,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,5,1549,28,0.99931800365448,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,6,1546,28,0.9992989301681519,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,7,1545,28,0.9992853999137878,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,8,1542,28,0.9992833733558655,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,9,1547,28,0.9992770552635193,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,23,28,10,1550,28,0.9992733001708984,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,1,1590,29,0.9994785189628601,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,2,1591,29,0.9994703531265259,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,3,1603,29,0.9994657039642334,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,4,1588,29,0.9994326233863831,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,5,1602,29,0.9994319081306458,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,6,1570,29,0.9994293451309204,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,7,1589,29,0.9994231462478638,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,8,1572,29,0.9994215965270996,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,9,1601,29,0.9994122385978699,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,24,29,10,1571,29,0.999402642250061,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,1,1642,30,0.9991959929466248,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,2,1660,30,0.9991365671157837,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,3,1643,30,0.9991356134414673,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,4,1661,30,0.9991295337677002,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,5,1659,30,0.999085009098053,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,6,1639,30,0.9990828633308411,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,7,1657,30,0.9990801811218262,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,8,1656,30,0.9990769624710083,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,9,1638,30,0.9990758895874023,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,25,30,10,1654,30,0.9990431666374207,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,1,1718,31,0.999377965927124,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,2,1719,31,0.9993616342544556,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,3,1705,31,0.9993276596069336,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,4,1704,31,0.9993260502815247,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,5,1701,31,0.999309778213501,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,6,1684,31,0.9993064403533936,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,7,1717,31,0.9992837905883789,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,8,1686,31,0.9992775321006775,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,9,1687,31,0.9992770552635193,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,26,31,10,1702,31,0.9992742538452148,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,1,39222,726,0.9987717866897583,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,2,39204,726,0.9987686276435852,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,3,39221,726,0.9987257719039917,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,4,39205,726,0.9987055063247681,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,5,39240,726,0.9986817836761475,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,6,39235,726,0.9986777305603027,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,7,38391,710,0.9986648559570312,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,8,39239,726,0.998630940914154,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,9,39223,726,0.9986299872398376,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,27,32,10,38390,710,0.9986283779144287,False
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,1,1809,33,0.9994053244590759,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,2,1818,33,0.9994045495986938,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,3,1827,33,0.999399721622467,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,4,1817,33,0.9993885159492493,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,5,1810,33,0.999354898929596,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,6,1808,33,0.9993500113487244,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,7,1825,33,0.9993430972099304,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,8,1824,33,0.99933922290802,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,9,1792,33,0.999338686466217,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,28,33,10,1829,33,0.9993249177932739,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,1,1878,34,0.9993755221366882,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,2,1879,34,0.999363899230957,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,3,1860,34,0.9993525743484497,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,4,1861,34,0.9993492364883423,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,5,1880,34,0.9993413686752319,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,6,1862,34,0.9993299841880798,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,7,1856,34,0.999312162399292,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,8,1874,34,0.9993073344230652,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,9,1863,34,0.9993016123771667,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,29,34,10,1881,34,0.9992978572845459,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,1,1925,35,0.9991375803947449,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,2,1942,35,0.99906325340271,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,3,1926,35,0.9990140795707703,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,4,1928,35,0.9989238381385803,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,5,1927,35,0.9989089965820312,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,6,1916,35,0.9988925457000732,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,7,1898,35,0.998887836933136,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,8,1931,35,0.9988491535186768,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,9,1943,35,0.9988451600074768,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,30,35,10,1908,35,0.9988189935684204,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,1,1976,36,0.9996211528778076,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,2,1977,36,0.9995736479759216,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,3,1975,36,0.9995254874229431,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,4,1974,36,0.9995139837265015,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,5,1985,36,0.9995043277740479,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,6,1983,36,0.999481737613678,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,7,1973,36,0.9994766116142273,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,8,1987,36,0.9994725584983826,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,9,1988,36,0.9994655847549438,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,31,36,10,1994,36,0.9994602203369141,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,1,2034,37,0.9991550445556641,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,2,2020,37,0.9990979433059692,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,3,2038,37,0.9990902543067932,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,4,2033,37,0.9990447163581848,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,5,2018,37,0.9990334510803223,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,6,2029,37,0.999001681804657,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,7,2037,37,0.9989848732948303,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,8,2040,37,0.9989749789237976,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,9,2036,37,0.998957097530365,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,32,37,10,2016,37,0.998950183391571,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,1,2080,38,0.9992519617080688,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,2,2082,38,0.9992257356643677,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,3,2092,38,0.9992156028747559,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,4,2086,38,0.9992130994796753,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,5,2085,38,0.9992117881774902,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,6,2103,38,0.9992040395736694,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,7,2083,38,0.9991796612739563,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,8,2093,38,0.9991730451583862,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,9,2084,38,0.999170184135437,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,33,38,10,2088,38,0.9991616606712341,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,1,2147,39,0.9992280006408691,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,2,2146,39,0.9992077350616455,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,3,2129,39,0.9991765022277832,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,4,2128,39,0.9991635084152222,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,5,2148,39,0.9991421699523926,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,6,2139,39,0.9991350769996643,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,7,2137,39,0.9991331696510315,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,8,2138,39,0.9991188049316406,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,9,2151,39,0.9991122484207153,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,34,39,10,2136,39,0.9991079568862915,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,35,40,1,2195,40,0.9994237422943115,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,35,40,2,2187,40,0.9993950724601746,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,35,40,3,2209,40,0.9993785619735718,True
PUBLISHED_PRECOMPUTED_FEATURE_EVALUATION,FEATURE_SEARCH_ONLY,second_S2D.mat,35,40,4,2205,40,0.9993551969528198,True
